Customer ID,TotalOrders,TotalItemsPurchased,TotalRevenue,AverageBasketSize,PurchaseFrequency,LastPurchaseGap,CustomerActivityStatus
12784.0,3,862,1763.15,287.3333333333333,0.1730769230769231,8,Active
12785.0,3,453,1100.4,151.0,0.24590163934426232,363,Churned
12786.0,1,324,728.5,324.0,1.0,609,Churned
12787.0,4,510,862.18,127.5,0.2977667493796526,9,Active
12788.0,4,194,444.90000000000003,48.5,1.8461538461538463,462,Churned
12789.0,3,36,273.35,12.0,0.14331210191082802,64,Active
12790.0,2,306,591.85,153.0,0.27522935779816515,191,Churned
12791.0,6,353,863.51,58.833333333333336,0.72,373,Churned
12792.0,2,394,827.01,197.0,0.2158273381294964,256,Churned
12793.0,3,461,885.53,153.66666666666666,1.3636363636363635,334,Churned
12794.0,2,592,860.41,296.0,1.3333333333333333,52,Active
12795.0,1,68,430.48,68.0,1.0,18,Active
12796.0,1,182,381.0,182.0,1.0,627,Churned
12797.0,2,215,552.08,107.5,1.0344827586206897,365,Churned
12798.0,4,8455,8510.93,2113.75,0.29197080291970806,9,Active
12799.0,1,137,219.35,137.0,1.0,528,Churned
12800.0,3,284,584.25,94.66666666666667,0.4368932038834952,469,Churned
12801.0,1,505,1071.82,505.0,1.0,500,Churned
12802.0,7,1972,2416.42,281.7142857142857,0.5570291777188329,186,Churned
12803.0,1,872,1092.81,872.0,1.0,392,Churned
12804.0,2,270,325.37,135.0,1.7647058823529411,465,Churned
12805.0,4,593,1434.95,148.25,0.40955631399317405,381,Churned
12806.0,4,2087,2878.96,521.75,0.7843137254901962,434,Churned
12807.0,1,145,330.34999999999997,145.0,1.0,382,Churned
12808.0,5,322,776.7,64.4,0.35294117647058826,36,Active
12809.0,3,518,1755.94,172.66666666666666,0.19189765458422176,177,Churned
12810.0,2,389,534.99,194.5,0.4225352112676056,534,Churned
12811.0,5,435,1033.9,87.0,0.9036144578313253,260,Churned
12812.0,1,164,229.64000000000001,164.0,1.0,44,Active
12813.0,3,1141,1687.8,380.3333333333333,0.47120418848167545,501,Churned
12814.0,1,49,125.92,49.0,1.0,101,Churned
12815.0,2,379,1063.46,189.5,1.2,147,Churned
12816.0,2,128,572.2,64.0,0.75,95,Churned
12817.0,3,219,690.98,73.0,0.5882352941176471,280,Churned
12818.0,1,929,1542.08,929.0,1.0,261,Churned
12819.0,1,344,540.52,344.0,1.0,457,Churned
12820.0,11,1964,2689.52,178.54545454545453,0.4514363885088919,2,Active
12821.0,2,162,220.8,81.0,0.15113350125944586,213,Churned
12822.0,2,550,948.88,275.0,2.0,70,Active
12823.0,18,930,6501.5,51.666666666666664,0.8940397350993378,74,Active
12824.0,1,232,397.12,232.0,1.0,59,Active
12825.0,2,139,518.63,69.5,0.5,520,Churned
12826.0,12,1915,2800.75,159.58333333333334,0.5013927576601671,2,Active
12827.0,3,197,430.15,65.66666666666667,2.368421052631579,5,Active
12828.0,6,494,1018.71,82.33333333333333,1.4173228346456692,2,Active
12829.0,3,550,385.3,183.33333333333334,0.4225352112676057,336,Churned
12830.0,6,9848,6814.64,1641.3333333333333,1.3432835820895521,37,Active
12831.0,3,303,451.11,101.0,0.44999999999999996,261,Churned
12832.0,2,195,383.03000000000003,97.5,0.9230769230769231,31,Active
12833.0,1,156,417.38,156.0,1.0,144,Churned
12834.0,1,110,312.38,110.0,1.0,282,Churned
12835.0,41,2349,5996.83,57.292682926829265,3.993506493506493,427,Churned
12836.0,15,2231,6559.7300000000005,148.73333333333332,0.6627393225331369,58,Active
12837.0,2,194,662.66,97.0,0.15151515151515152,172,Churned
12838.0,10,1606,2975.91,160.6,0.5366726296958855,33,Active
12839.0,26,6578,9669.12,253.0,1.0684931506849316,2,Active
12840.0,7,2258,4041.97,322.57142857142856,0.3962264150943396,143,Churned
12841.0,40,5008,6958.2,125.2,2.3346303501945527,4,Active
12842.0,4,887,1917.99,221.75,0.17991004497751123,69,Active
12843.0,30,3028,6583.36,100.93333333333334,1.361573373676248,65,Active
12844.0,4,223,648.6,55.75,0.2127659574468085,28,Active
12845.0,4,204,354.09000000000003,51.0,4.0,266,Churned
12846.0,1,1,15.58,1.0,1.0,681,Churned
12847.0,2,1497,1609.0,748.5,0.16438356164383564,21,Active
12848.0,1,58,208.0,58.0,1.0,675,Churned
12849.0,6,1855,3042.4700000000003,309.1666666666667,0.3220035778175313,30,Active
12850.0,1,200,330.0,200.0,1.0,445,Churned
12851.0,2,157,280.76,78.5,0.15789473684210528,96,Churned
12852.0,1,149,311.55,149.0,1.0,294,Churned
12853.0,11,1668,3907.5,151.63636363636363,0.6145251396648045,134,Churned
12854.0,7,1630,2970.9700000000003,232.85714285714286,0.3235747303543914,78,Active
12855.0,4,240,612.84,60.0,4.0,372,Churned
12856.0,6,1076,2170.78,179.33333333333334,3.272727272727273,7,Active
12857.0,6,1420,3688.0,236.66666666666666,0.38135593220338987,210,Churned
12858.0,1,51,147.27,51.0,1.0,382,Churned
12859.0,1,292,575.1,292.0,1.0,458,Churned
12860.0,1,26,54.22,26.0,1.0,692,Churned
12861.0,1,27,68.25,27.0,1.0,619,Churned
12862.0,2,611,984.62,305.5,0.8695652173913044,425,Churned
12863.0,6,895,2792.55,149.16666666666666,0.335195530726257,51,Active
12864.0,2,447,299.57,223.5,0.16260162601626016,137,Churned
12865.0,4,1973,3323.47,493.25,0.26666666666666666,25,Active
12866.0,3,553,1227.35,184.33333333333334,0.4109589041095891,282,Churned
12867.0,13,7876,7829.26,605.8461538461538,0.560344827586207,25,Active
12868.0,8,1170,2043.76,146.25,1.1594202898550725,185,Churned
12869.0,1,144,337.66999999999996,144.0,1.0,681,Churned
12870.0,3,906,1676.95,302.0,0.36290322580645157,374,Churned
12871.0,3,484,744.02,161.33333333333334,0.2535211267605634,83,Active
12872.0,12,1642,3283.96,136.83333333333334,0.880195599022005,326,Churned
12873.0,3,786,2027.3,262.0,0.22556390977443608,281,Churned
12874.0,2,623,948.42,311.5,0.35502958579881655,384,Churned
12875.0,5,5187,1356.9900000000002,1037.4,0.27075812274368233,142,Churned
12876.0,4,3047,4081.79,761.75,0.22556390977443608,57,Active
12877.0,20,2237,2942.14,111.85,0.8733624454148472,3,Active
12878.0,2,547,854.99,273.5,2.0,235,Churned
12879.0,3,370,573.22,123.33333333333333,1.9148936170212767,44,Active
12880.0,2,279,640.13,139.5,0.3125,381,Churned
12881.0,1,21,298.0,21.0,1.0,275,Churned
12882.0,2,246,1463.04,123.0,2.0,8,Active
12883.0,4,196,703.47,49.0,1.875,24,Active
12884.0,1,43,309.05,43.0,1.0,87,Active
12885.0,3,655,1175.22,218.33333333333334,1.5,62,Active
12886.0,2,770,1378.4,385.0,0.3973509933774835,67,Active
12887.0,1,100,222.4,100.0,1.0,383,Churned
12888.0,2,76,354.12,38.0,1.4634146341463414,213,Churned
12889.0,4,124,385.46000000000004,31.0,0.9917355371900827,380,Churned
12890.0,2,457,706.02,228.5,0.1652892561983471,23,Active
12891.0,11,2325,840.5,211.36363636363637,0.6976744186046512,185,Churned
12892.0,1,140,263.38,140.0,1.0,396,Churned
12893.0,1,90,176.55,90.0,1.0,30,Active
12894.0,1,33,157.35,33.0,1.0,574,Churned
12895.0,2,210,372.8,105.0,1.3636363636363638,41,Active
12897.0,4,249,514.25,62.25,0.35398230088495575,204,Churned
12898.0,2,235,296.21,117.5,0.3076923076923077,463,Churned
12899.0,1,108,366.4,108.0,1.0,413,Churned
12900.0,1,139,340.33000000000004,139.0,1.0,421,Churned
12901.0,28,23075,17654.54,824.1071428571429,3.218390804597701,8,Active
12902.0,1,66,138.68,66.0,1.0,264,Churned
12903.0,1,493,833.5300000000001,493.0,1.0,428,Churned
12904.0,2,294,496.06,147.0,0.3896103896103896,17,Active
12905.0,2,532,1018.42,266.0,0.5714285714285714,576,Churned
12906.0,5,1749,2919.81,349.8,2.2727272727272725,11,Active
12907.0,2,177,508.91,88.5,0.6122448979591837,395,Churned
12908.0,5,3000,1776.0,600.0,0.33112582781456956,175,Churned
12909.0,8,1948,3103.19,243.5,0.39087947882736157,39,Active
12910.0,13,3632,5796.52,279.38461538461536,0.6521739130434783,22,Active
12911.0,1,807,1651.72,807.0,1.0,551,Churned
12912.0,5,670,1662.3,134.0,4.0540540540540535,2,Active
12913.0,13,3086,6283.24,237.3846153846154,0.5320600272851296,4,Active
12914.0,1,336,223.98,336.0,1.0,400,Churned
12915.0,4,411,975.1,102.75,0.27272727272727276,148,Churned
12916.0,7,1681,4479.73,240.14285714285714,0.38532110091743116,138,Churned
12917.0,6,1104,4359.2,184.0,0.29900332225913623,127,Churned
12918.0,1,1,10953.5,1.0,1.0,625,Churned
12919.0,6,673,1335.19,112.16666666666667,1.1180124223602486,7,Active
12920.0,4,420,486.64,105.0,0.16973125884016974,16,Active
12921.0,74,21328,35233.24,288.2162162162162,3.045267489711934,8,Active
12922.0,1,370,405.38,370.0,1.0,160,Churned
12923.0,3,230,770.42,76.66666666666667,0.1761252446183953,63,Active
12924.0,12,1423,2469.4,118.58333333333333,0.5607476635514019,87,Active
12925.0,3,649,729.3299999999999,216.33333333333334,0.1530612244897959,4,Active
12926.0,4,754,1523.97,188.5,0.38216560509554137,410,Churned
12927.0,1,145,197.31,145.0,1.0,394,Churned
12928.0,12,2899,4304.89,241.58333333333334,0.7003891050583658,34,Active
12929.0,1,37,117.85,37.0,1.0,311,Churned
12930.0,2,252,415.8,126.0,0.6451612903225806,77,Active
12931.0,57,62906,92347.34,1103.6140350877192,2.384937238493724,21,Active
12932.0,8,1609,1698.56,201.125,1.875,538,Churned
12933.0,8,949,1636.6299999999999,118.625,0.34090909090909094,23,Active
12934.0,1,31,181.65,31.0,1.0,736,Churned
12935.0,15,3201,4243.86,213.4,0.743801652892562,1,Active
12936.0,4,559,1063.9,139.75,1.9672131147540985,16,Active
12937.0,9,1983,3097.61,220.33333333333334,0.375,14,Active
12938.0,1,140,114.14,140.0,1.0,25,Active
12939.0,20,10328,25264.8,516.4,0.949367088607595,63,Active
12940.0,2,404,899.69,202.0,1.8181818181818181,54,Active
12941.0,1,381,377.49,381.0,1.0,723,Churned
12942.0,3,198,675.6,66.0,0.38461538461538464,130,Churned
12943.0,2,222,496.5,111.0,1.2765957446808511,557,Churned
12944.0,2,289,604.51,144.5,0.18808777429467086,35,Active
12945.0,2,446,900.11,223.0,0.16348773841961853,287,Churned
12946.0,1,149,324.45,149.0,1.0,436,Churned
12947.0,6,1165,1603.99,194.16666666666666,0.7860262008733624,143,Churned
12948.0,9,1304,2317.43,144.88888888888889,0.37447988904299584,15,Active
12949.0,22,8233,15526.7,374.22727272727275,0.9361702127659575,30,Active
12950.0,3,1380,1843.0,460.0,3.0,1,Active
12951.0,15,1662,3213.7200000000003,110.8,0.6531204644412192,8,Active
12952.0,4,653,1387.79,163.25,1.6666666666666667,5,Active
12953.0,2,364,828.8100000000001,182.0,0.1171875,9,Active
12954.0,1,83,162.45,83.0,1.0,638,Churned
12955.0,11,3664,4757.16,333.09090909090907,1.2406015037593985,0,Active
12956.0,4,340,521.89,85.0,0.28776978417266186,305,Churned
12957.0,13,4686,8706.97,360.46153846153845,0.5431754874651811,9,Active
12958.0,2,118,467.34,59.0,0.32967032967032966,399,Churned
12959.0,1,109,150.95,109.0,1.0,483,Churned
12960.0,4,1379,1322.0700000000002,344.75,0.4858299595141701,413,Churned
12961.0,1,180,211.99,180.0,1.0,378,Churned
12962.0,2,129,266.39,64.5,0.5660377358490566,6,Active
12963.0,12,1637,3235.79,136.41666666666666,0.7058823529411765,7,Active
12964.0,1,56,132.24,56.0,1.0,436,Churned
12965.0,1,282,769.8100000000001,282.0,1.0,88,Active
12966.0,1,75,160.18,75.0,1.0,9,Active
12967.0,3,912,2938.52,304.0,3.0,357,Churned
12968.0,1,73,135.95,73.0,1.0,111,Churned
12969.0,1,55,122.45,55.0,1.0,602,Churned
12970.0,10,954,1453.6,95.4,0.4120879120879121,6,Active
12971.0,116,14306,15704.6,123.32758620689656,4.833333333333333,3,Active
12972.0,4,844,1161.2,211.0,0.4858299595141701,413,Churned
12973.0,1,31,385.55,31.0,1.0,413,Churned
12974.0,2,104,408.95,52.0,0.16348773841961853,197,Churned
12975.0,6,911,2100.09,151.83333333333334,0.6081081081081081,436,Churned
12976.0,8,2684,3156.38,335.5,0.5298013245033113,211,Churned
12977.0,4,128,513.88,32.0,0.3380281690140845,155,Churned
12978.0,5,1394,2502.82,278.8,0.436046511627907,384,Churned
12979.0,1,520,517.7,520.0,1.0,728,Churned
12980.0,21,1910,16245.78,90.95238095238095,1.088082901554404,157,Churned
12981.0,2,242,372.21999999999997,121.0,0.5825242718446603,29,Active
12982.0,8,1729,2744.81,216.125,0.6611570247933884,242,Churned
12983.0,1,638,490.08,638.0,1.0,597,Churned
12984.0,1,26,97.5,26.0,1.0,18,Active
12985.0,2,1533,1239.38,766.5,2.0,0,Active
12986.0,10,1164,2729.84,116.4,1.1583011583011584,428,Churned
12987.0,5,585,1312.21,117.0,0.24390243902439024,73,Active
12988.0,1,126,505.82,126.0,1.0,291,Churned
12989.0,33,6935,13551.75,210.15151515151516,1.3636363636363638,2,Active
12990.0,7,480,955.5,68.57142857142857,0.3571428571428571,30,Active
12991.0,3,483,764.82,161.0,0.24590163934426232,22,Active
12992.0,1,21,93.35,21.0,1.0,724,Churned
12993.0,8,751,1259.6299999999999,93.875,0.37735849056603776,22,Active
12994.0,3,459,974.42,153.0,0.3409090909090909,3,Active
12995.0,1,108,211.32,108.0,1.0,84,Active
12996.0,1,122,355.5,122.0,1.0,375,Churned
12997.0,8,1186,2110.91,148.25,0.4067796610169491,21,Active
12998.0,3,1124,920.08,374.6666666666667,0.5625,492,Churned
12999.0,3,342,455.88,114.0,1.836734693877551,195,Churned
13000.0,4,548,1032.5,137.0,0.1941747572815534,106,Churned
13001.0,33,13448,24042.65,407.5151515151515,1.3543091655266757,3,Active
13002.0,3,201,414.13,67.0,0.7758620689655172,317,Churned
13003.0,3,103,149.05,34.333333333333336,0.8256880733944955,105,Churned
13004.0,36,8768,11650.85,243.55555555555554,1.514726507713885,11,Active
13005.0,4,462,999.68,115.5,0.42402826855123676,173,Churned
13006.0,1,55,81.57,55.0,1.0,55,Active
13007.0,1,59,175.25,59.0,1.0,579,Churned
13008.0,3,379,612.13,126.33333333333333,0.22556390977443608,322,Churned
13009.0,1,120,234.0,120.0,1.0,672,Churned
13010.0,2,323,330.12,161.5,0.21897810218978103,373,Churned
13011.0,1,13,50.550000000000004,13.0,1.0,371,Churned
13012.0,11,1559,2957.83,141.72727272727272,0.5670103092783506,8,Active
13013.0,29,5661,11097.43,195.20689655172413,1.201657458563536,0,Active
13014.0,11,1979,5381.08,179.9090909090909,0.7819905213270142,10,Active
13015.0,11,3527,6579.78,320.6363636363636,0.6010928961748634,52,Active
13016.0,3,527,789.89,175.66666666666666,1.836734693877551,72,Active
13017.0,1,48,204.0,48.0,1.0,6,Active
13018.0,35,6746,9763.16,192.74285714285713,1.6613924050632911,15,Active
13019.0,6,397,1229.95,66.16666666666667,0.509915014164306,378,Churned
13020.0,2,278,618.96,139.0,0.6185567010309279,562,Churned
13021.0,17,2546,4887.24,149.76470588235293,0.6986301369863014,3,Active
13022.0,1,35,65.3,35.0,1.0,429,Churned
13023.0,3,585,1449.03,195.0,0.1939655172413793,63,Active
13024.0,2,181,555.87,90.5,0.5405405405405405,470,Churned
13025.0,1,241,323.39,241.0,1.0,731,Churned
13026.0,9,2466,1733.08,274.0,0.37241379310344824,0,Active
13027.0,19,42840,17239.2,2254.7368421052633,0.9930313588850175,113,Churned
13028.0,2,798,661.3199999999999,399.0,2.0,22,Active
13029.0,5,194,1927.3,38.8,0.30487804878048785,30,Active
13030.0,2,348,752.4399999999999,174.0,0.16853932584269662,10,Active
13031.0,5,2309,3292.84,461.8,1.0204081632653061,406,Churned
13032.0,9,1274,2815.96,141.55555555555554,0.6617647058823529,51,Active
13033.0,2,98,220.55,49.0,0.8333333333333334,356,Churned
13034.0,3,406,756.8199999999999,135.33333333333334,0.26011560693641617,54,Active
13035.0,3,926,1364.2,308.6666666666667,0.25210084033613445,73,Active
13036.0,1,38,307.1,38.0,1.0,684,Churned
13037.0,12,2130,3914.95,177.5,0.6030150753768845,137,Churned
13038.0,3,360,908.46,120.0,0.42857142857142855,79,Active
13039.0,4,290,1010.73,72.5,0.8695652173913044,583,Churned
13040.0,2,355,676.99,177.5,2.0,8,Active
13041.0,4,335,799.13,83.75,0.8633093525179856,450,Churned
13042.0,3,812,1488.59,270.6666666666667,0.6766917293233082,597,Churned
13043.0,1,254,516.42,254.0,1.0,272,Churned
13044.0,11,2548,4848.05,231.63636363636363,0.8068459657701712,290,Churned
13045.0,3,405,808.92,135.0,0.23255813953488372,98,Churned
13046.0,3,505,949.25,168.33333333333334,0.21176470588235294,30,Active
13047.0,24,3328,8428.53,138.66666666666666,1.0404624277456647,31,Active
13048.0,9,2661,4049.13,295.6666666666667,0.4047976011994003,13,Active
13049.0,4,620,1408.24,155.0,0.35714285714285715,63,Active
13050.0,35,7015,11986.52,200.42857142857142,1.4809590973201694,14,Active
13051.0,2,72,155.8,36.0,1.5,578,Churned
13052.0,7,1424,3119.33,203.42857142857142,0.47511312217194573,211,Churned
13053.0,1,47,127.65,47.0,1.0,621,Churned
13055.0,4,1821,2321.11,455.25,0.3418803418803419,77,Active
13056.0,1,158,209.48,158.0,1.0,550,Churned
13057.0,3,456,709.59,152.0,0.8910891089108911,529,Churned
13058.0,3,52,271.40000000000003,17.333333333333332,0.7086614173228346,24,Active
13059.0,10,860,2291.77,86.0,0.8152173913043478,249,Churned
13060.0,1,123,307.53000000000003,123.0,1.0,253,Churned
13061.0,1,107,248.61,107.0,1.0,71,Active
13062.0,1,343,346.98,343.0,1.0,190,Churned
13063.0,1,116,188.4,116.0,1.0,480,Churned
13064.0,6,668,1666.84,111.33333333333333,0.31088082901554404,12,Active
13065.0,5,381,1055.05,76.2,0.8620689655172414,372,Churned
13066.0,2,322,470.8,161.0,2.0,23,Active
13067.0,3,131,508.51,43.666666666666664,0.24793388429752067,81,Active
13068.0,2,200,344.0,100.0,0.1941747572815534,9,Active
13069.0,38,15171,9284.45,399.2368421052632,2.103321033210332,0,Active
13070.0,4,372,751.7,93.0,0.22263450834879409,191,Churned
13071.0,1,30,129.22,30.0,1.0,611,Churned
13072.0,1,69,177.15,69.0,1.0,266,Churned
13073.0,2,261,418.08,130.5,2.0,410,Churned
13074.0,4,826,1378.74,206.5,0.5660377358490566,510,Churned
13075.0,1,485,919.61,485.0,1.0,129,Churned
13076.0,1,44,135.4,44.0,1.0,457,Churned
13077.0,11,2468,2740.65,224.36363636363637,0.4539202200825309,0,Active
13078.0,57,12032,29018.06,211.08771929824562,2.326530612244898,2,Active
13079.0,6,158,419.18,26.333333333333332,0.4358353510895884,3,Active
13080.0,4,193,280.73,48.25,0.27906976744186046,178,Churned
13081.0,28,40077,56838.37,1431.3214285714287,1.1682892906815021,11,Active
13082.0,21,8466,7335.75,403.14285714285717,1.0659898477157361,125,Churned
13083.0,3,307,395.43,102.33333333333333,0.21377672209026127,3,Active
13084.0,1,144,122.39999999999999,144.0,1.0,491,Churned
13085.0,8,944,2433.28,118.0,0.41308089500860584,157,Churned
13086.0,1,155,439.33000000000004,155.0,1.0,382,Churned
13087.0,1,86,313.64,86.0,1.0,725,Churned
13088.0,1,76,236.11,76.0,1.0,416,Churned
13089.0,203,58932,113416.91,290.30541871921184,8.297002724795641,2,Active
13090.0,24,3247,13091.74,135.29166666666666,1.4845360824742266,8,Active
13091.0,3,1339,2321.82,446.3333333333333,0.12838801711840228,27,Active
13092.0,12,664,2140.28,55.333333333333336,0.6030150753768845,70,Active
13093.0,55,25971,54144.25,472.2,3.5869565217391304,275,Churned
13094.0,13,1896,2209.44,145.84615384615384,1.0626702997275206,20,Active
13095.0,1,144,74.39999999999999,144.0,1.0,70,Active
13096.0,1,6,419.7000000000001,6.0,1.0,393,Churned
13097.0,28,5345,13324.1,190.89285714285714,1.1914893617021276,32,Active
13098.0,28,15968,28882.44,570.2857142857143,2.6582278481012658,0,Active
13099.0,1,288,207.36,288.0,1.0,98,Churned
13101.0,4,478,695.4,119.5,0.26905829596412556,233,Churned
13102.0,37,6366,11380.1,172.05405405405406,1.913793103448276,0,Active
13103.0,3,426,709.64,142.0,0.1675977653631285,39,Active
13104.0,9,834,1709.1,92.66666666666667,0.41602465331278893,2,Active
13105.0,1,100,72.0,100.0,1.0,435,Churned
13106.0,2,231,603.46,115.5,0.21428571428571427,132,Churned
13107.0,9,4316,5253.07,479.55555555555554,0.4292527821939587,43,Active
13108.0,2,745,748.4599999999999,372.5,0.9677419354838709,372,Churned
13109.0,3,757,1134.03,252.33333333333334,0.18329938900203666,59,Active
13110.0,12,763,2957.4700000000003,63.583333333333336,0.5091937765205092,30,Active
13111.0,1,180,321.88000000000005,180.0,1.0,718,Churned
13112.0,1,11,20.599999999999998,11.0,1.0,540,Churned
13113.0,37,4435,18230.07,119.86486486486487,1.7903225806451613,0,Active
13114.0,1,74,234.38,74.0,1.0,730,Churned
13115.0,10,3934,5494.7,393.4,0.5110732538330494,11,Active
13116.0,1,291,501.14,291.0,1.0,137,Churned
13117.0,18,1852,2255.66,102.88888888888889,0.8985024958402662,21,Active
13118.0,9,834,2415.41,92.66666666666667,0.6443914081145584,19,Active
13119.0,1,110,134.9,110.0,1.0,668,Churned
13120.0,1,12,30.6,12.0,1.0,238,Churned
13121.0,1,252,283.73,252.0,1.0,268,Churned
13122.0,2,585,922.39,292.5,0.4109589041095891,93,Churned
13123.0,2,268,506.75,134.0,1.0714285714285714,472,Churned
13124.0,4,2738,4641.66,684.5,0.4067796610169491,89,Active
13125.0,1,53,148.62,53.0,1.0,523,Churned
13126.0,13,3289,3774.81,253.0,0.6074766355140188,4,Active
13127.0,1,127,259.17,127.0,1.0,77,Active
13128.0,1,31,263.5,31.0,1.0,630,Churned
13129.0,2,296,233.25,148.0,0.7792207792207791,451,Churned
13130.0,1,32,64.0,32.0,1.0,93,Churned
13131.0,7,1523,3313.77,217.57142857142858,0.32558139534883723,22,Active
13132.0,1,20,77.3,20.0,1.0,261,Churned
13133.0,3,55,200.45,18.333333333333332,0.48648648648648646,273,Churned
13134.0,6,1364,2475.23,227.33333333333334,0.5454545454545454,85,Active
13135.0,2,4423,3371.45,2211.5,0.2040816326530612,196,Churned
13136.0,13,3109,6274.56,239.15384615384616,0.5786350148367952,55,Active
13137.0,16,4238,7586.94,264.875,0.9775967413441955,10,Active
13138.0,7,593,1274.01,84.71428571428571,0.5614973262032086,21,Active
13139.0,8,4614,8202.98,576.75,0.5700712589073634,15,Active
13140.0,5,572,1054.92,114.4,0.39267015706806285,107,Churned
13141.0,17,5159,7656.08,303.47058823529414,0.7906976744186046,84,Active
13142.0,1,258,307.09000000000003,258.0,1.0,18,Active
