CustomerID,Recency,Frequency,Monetary,Cluster,Segment
13011.0,371,1,50.55,1,Low-Value
13012.0,8,11,2957.83,2,VIP
13013.0,0,29,11097.43,2,VIP
13014.0,10,11,5381.08,2,VIP
13015.0,52,11,6579.78,2,VIP
13016.0,72,3,789.89,0,At-Risk
13017.0,6,1,204.0,0,At-Risk
13018.0,15,35,9763.16,2,VIP
13019.0,378,6,1229.95,3,Loyal
13020.0,562,2,618.96,1,Low-Value
13021.0,3,17,4887.24,2,VIP
13022.0,429,1,65.3,1,Low-Value
13023.0,63,3,1449.03,3,Loyal
13024.0,470,2,555.87,1,Low-Value
13025.0,731,1,323.39,1,Low-Value
13026.0,0,9,1733.08,3,Loyal
13027.0,113,19,17239.2,2,VIP
13028.0,22,2,661.3199999999999,0,At-Risk
13029.0,30,5,1927.3,3,Loyal
13030.0,10,2,752.4399999999999,0,At-Risk
13031.0,406,5,3292.84,3,Loyal
13032.0,51,9,2815.96,3,Loyal
13033.0,356,2,220.55,1,Low-Value
13034.0,54,3,756.8199999999999,0,At-Risk
13035.0,73,3,1364.2,3,Loyal
13036.0,684,1,307.1,1,Low-Value
13037.0,137,12,3914.95,2,VIP
13038.0,79,3,908.46,3,Loyal
13039.0,583,4,1010.73,1,Low-Value
13040.0,8,2,676.99,0,At-Risk
13041.0,450,4,799.13,1,Low-Value
13042.0,597,3,1488.59,1,Low-Value
13043.0,272,1,516.42,0,At-Risk
13044.0,290,11,4848.05,2,VIP
13045.0,98,3,808.92,0,At-Risk
13046.0,30,3,949.25,3,Loyal
13047.0,31,24,8428.53,2,VIP
13048.0,13,9,4049.13,3,Loyal
13049.0,63,4,1408.24,3,Loyal
13050.0,14,35,11986.52,2,VIP
13051.0,578,2,155.8,1,Low-Value
13052.0,211,7,3119.33,3,Loyal
13053.0,621,1,127.65,1,Low-Value
13055.0,77,4,2321.11,3,Loyal
13056.0,550,1,209.48,1,Low-Value
13057.0,529,3,709.59,1,Low-Value
13058.0,24,3,271.40000000000003,0,At-Risk
13059.0,249,10,2291.77,3,Loyal
13060.0,253,1,307.53000000000003,0,At-Risk
13061.0,71,1,248.61,0,At-Risk
13062.0,190,1,346.98,0,At-Risk
13063.0,480,1,188.4,1,Low-Value
13064.0,12,6,1666.84,3,Loyal
13065.0,372,5,1055.05,3,Loyal
13066.0,23,2,470.8,0,At-Risk
13067.0,81,3,508.51,0,At-Risk
13068.0,9,2,344.0,0,At-Risk
13069.0,0,38,9284.45,2,VIP
13070.0,191,4,751.7,3,Loyal
13071.0,611,1,129.22,1,Low-Value
13072.0,266,1,177.15,0,At-Risk
13073.0,410,2,418.08,1,Low-Value
13074.0,510,4,1378.74,1,Low-Value
13075.0,129,1,919.61,0,At-Risk
13076.0,457,1,135.4,1,Low-Value
13077.0,0,11,2740.65,3,Loyal
13078.0,2,57,29018.06,2,VIP
13079.0,3,6,419.18,3,Loyal
13080.0,178,4,280.73,0,At-Risk
13081.0,11,28,56838.37,2,VIP
13082.0,125,21,7335.75,2,VIP
13083.0,3,3,395.43,0,At-Risk
13084.0,491,1,122.4,1,Low-Value
13085.0,157,8,2433.28,3,Loyal
13086.0,382,1,439.33,1,Low-Value
13087.0,725,1,313.64,1,Low-Value
13088.0,416,1,236.11,1,Low-Value
13089.0,2,203,113416.91,2,VIP
13090.0,8,24,13091.74,2,VIP
13091.0,27,3,2321.82,3,Loyal
13092.0,70,12,2140.28,3,Loyal
13093.0,275,55,54144.25,2,VIP
13094.0,20,13,2209.44,2,VIP
13095.0,70,1,74.39999999999999,0,At-Risk
13096.0,393,1,419.7000000000001,1,Low-Value
13097.0,32,28,13324.1,2,VIP
13098.0,0,28,28882.44,2,VIP
13099.0,98,1,207.36,0,At-Risk
13101.0,233,4,695.4,3,Loyal
13102.0,0,37,11380.1,2,VIP
13103.0,39,3,709.64,0,At-Risk
13104.0,2,9,1709.1,3,Loyal
13105.0,435,1,72.0,1,Low-Value
13106.0,132,2,603.46,0,At-Risk
13107.0,43,9,5253.07,2,VIP
13108.0,372,2,748.4599999999999,1,Low-Value
13109.0,59,3,1134.03,3,Loyal
13110.0,30,12,2957.4700000000003,2,VIP
13111.0,718,1,321.88000000000005,1,Low-Value
13112.0,540,1,20.6,1,Low-Value
13113.0,0,37,18230.07,2,VIP
13114.0,730,1,234.38,1,Low-Value
13115.0,11,10,5494.7,2,VIP
13116.0,137,1,501.14,0,At-Risk
13117.0,21,18,2255.66,2,VIP
13118.0,19,9,2415.41,3,Loyal
13119.0,668,1,134.9,1,Low-Value
13120.0,238,1,30.6,0,At-Risk
13121.0,268,1,283.73,0,At-Risk
13122.0,93,2,922.39,0,At-Risk
13123.0,472,2,506.75,1,Low-Value
13124.0,89,4,4641.66,3,Loyal
13125.0,523,1,148.62,1,Low-Value
13126.0,4,13,3774.81,2,VIP
13127.0,77,1,259.17,0,At-Risk
13128.0,630,1,263.5,1,Low-Value
13129.0,451,2,233.25,1,Low-Value
13130.0,93,1,64.0,0,At-Risk
13131.0,22,7,3313.77,3,Loyal
13132.0,261,1,77.3,0,At-Risk
13133.0,273,3,200.45,0,At-Risk
13134.0,85,6,2475.23,3,Loyal
13135.0,196,2,3371.45,3,Loyal
13136.0,55,13,6274.56,2,VIP
13137.0,10,16,7586.94,2,VIP
13138.0,21,7,1274.01,3,Loyal
13139.0,15,8,8202.98,2,VIP
13140.0,107,5,1054.92,3,Loyal
13141.0,84,17,7656.08,2,VIP
13142.0,18,1,307.09000000000003,0,At-Risk
13143.0,584,1,405.1,1,Low-Value
13144.0,332,2,135.35,1,Low-Value
13145.0,39,7,1128.52,3,Loyal
13146.0,25,1,228.91,0,At-Risk
13147.0,9,4,712.8,3,Loyal
13148.0,28,26,8497.82,2,VIP
13149.0,13,4,1676.06,3,Loyal
13150.0,483,3,449.97,1,Low-Value
13151.0,295,3,2465.21,3,Loyal
13152.0,416,7,2146.38,3,Loyal
13153.0,5,1,486.22,0,At-Risk
13154.0,398,3,1624.84,1,Low-Value
13155.0,32,6,1370.48,3,Loyal
13156.0,384,3,1586.54,1,Low-Value
13157.0,48,9,5687.36,2,VIP
13158.0,94,5,1508.18,3,Loyal
13159.0,8,4,1429.35,3,Loyal
13160.0,21,1,91.8,0,At-Risk
13161.0,312,2,472.13,1,Low-Value
13162.0,121,16,9275.49,2,VIP
13163.0,609,1,17.65,1,Low-Value
13164.0,568,2,372.2,1,Low-Value
13165.0,45,3,1451.16,3,Loyal
13166.0,282,2,875.93,0,At-Risk
13167.0,18,5,1125.15,3,Loyal
13168.0,35,5,1840.73,3,Loyal
13169.0,63,3,840.08,0,At-Risk
13170.0,26,1,108.81,0,At-Risk
13171.0,21,3,468.41,0,At-Risk
13172.0,399,1,69.6,1,Low-Value
13173.0,3,11,2399.82,3,Loyal
13174.0,15,12,7995.36,2,VIP
13175.0,581,2,831.45,1,Low-Value
13176.0,45,1,481.49,0,At-Risk
13177.0,64,2,512.2,0,At-Risk
13178.0,25,21,14059.19,2,VIP
13179.0,618,1,572.3100000000001,1,Low-Value
13180.0,606,1,86.10000000000001,1,Low-Value
13181.0,380,1,359.69,1,Low-Value
13182.0,44,1,121.18,0,At-Risk
13183.0,7,15,7036.18,2,VIP
13184.0,14,10,1668.95,3,Loyal
13185.0,267,1,71.4,0,At-Risk
13186.0,39,3,1575.89,3,Loyal
13187.0,336,4,341.36,1,Low-Value
13188.0,10,1,114.6,0,At-Risk
13189.0,18,2,260.68,0,At-Risk
13190.0,543,3,570.66,1,Low-Value
13191.0,657,1,164.69,1,Low-Value
13192.0,94,6,2558.58,3,Loyal
13193.0,60,1,112.08,0,At-Risk
13194.0,135,2,472.78,0,At-Risk
13195.0,413,1,136.73,1,Low-Value
13196.0,10,7,3068.84,3,Loyal
13197.0,609,1,373.0100000000001,1,Low-Value
13198.0,9,8,4974.2300000000005,3,Loyal
13199.0,3,67,15964.21,2,VIP
13200.0,18,4,870.09,3,Loyal
13201.0,501,4,1233.06,1,Low-Value
13202.0,393,7,1580.3,3,Loyal
13203.0,9,10,2648.25,3,Loyal
13204.0,730,1,966.66,1,Low-Value
13205.0,442,1,2803.2,1,Low-Value
13206.0,399,13,8308.19,2,VIP
13207.0,14,4,535.86,0,At-Risk
13208.0,58,9,1976.3,3,Loyal
13209.0,29,13,8509.51,2,VIP
13210.0,93,1,353.48,0,At-Risk
13211.0,9,10,2618.77,3,Loyal
13212.0,19,3,786.83,0,At-Risk
13213.0,56,11,3851.52,2,VIP
13214.0,417,7,3264.23,3,Loyal
13215.0,401,1,81.6,1,Low-Value
13216.0,267,1,333.74,0,At-Risk
13217.0,121,4,666.48,3,Loyal
13218.0,126,1,62.63999999999999,0,At-Risk
13219.0,617,1,76.23,1,Low-Value
13220.0,77,5,1336.09,3,Loyal
13221.0,239,2,847.41,0,At-Risk
13222.0,576,1,88.5,1,Low-Value
13223.0,199,6,969.12,3,Loyal
13224.0,59,2,2155.95,3,Loyal
13225.0,2,16,16260.07,2,VIP
13226.0,272,2,312.46,0,At-Risk
13227.0,201,1,257.7,0,At-Risk
13228.0,80,1,358.0,0,At-Risk
13229.0,225,1,160.95,0,At-Risk
13230.0,3,30,6120.01,2,VIP
13232.0,12,7,1328.35,3,Loyal
13233.0,73,4,1176.46,3,Loyal
13234.0,672,2,346.5,1,Low-Value
13235.0,211,1,1031.07,0,At-Risk
13236.0,24,2,744.85,0,At-Risk
13237.0,387,1,643.0,1,Low-Value
13238.0,16,6,1006.63,3,Loyal
13239.0,261,5,1594.69,3,Loyal
13240.0,95,8,1475.79,3,Loyal
13241.0,411,1,112.53,1,Low-Value
13242.0,111,7,699.4,3,Loyal
13243.0,202,5,1220.38,3,Loyal
13244.0,92,1,121.74,0,At-Risk
13245.0,50,2,989.22,0,At-Risk
13246.0,17,11,3351.75,2,VIP
13247.0,17,4,501.12,0,At-Risk
13248.0,124,2,465.68,0,At-Risk
13249.0,91,9,1608.9299999999998,3,Loyal
13250.0,460,2,253.09,1,Low-Value
13251.0,401,1,252.68,1,Low-Value
13252.0,393,2,399.3,1,Low-Value
13253.0,156,4,2951.11,3,Loyal
13254.0,375,1,51.41,1,Low-Value
13255.0,8,3,678.76,0,At-Risk
13257.0,435,1,149.75,1,Low-Value
13258.0,11,5,1009.43,3,Loyal
13259.0,61,9,1402.54,3,Loyal
13260.0,60,1,557.62,0,At-Risk
13261.0,268,2,944.1,0,At-Risk
13262.0,262,3,573.45,0,At-Risk
13263.0,0,39,8676.2,2,VIP
13264.0,442,1,722.5600000000001,1,Low-Value
13265.0,52,5,2092.66,3,Loyal
13266.0,10,19,6135.04,2,VIP
13267.0,2,36,9429.81,2,VIP
13268.0,17,11,3174.75,2,VIP
13269.0,0,28,8537.32,2,VIP
13270.0,365,1,590.0,1,Low-Value
13271.0,36,1,211.49,0,At-Risk
13272.0,30,2,276.56,0,At-Risk
13273.0,112,1,138.98,0,At-Risk
13274.0,408,1,360.85,1,Low-Value
13275.0,383,2,238.86,1,Low-Value
13276.0,63,5,1891.91,3,Loyal
13277.0,15,7,523.3,3,Loyal
13278.0,40,4,1435.85,3,Loyal
13279.0,77,1,137.75,0,At-Risk
13280.0,121,7,2293.33,3,Loyal
13281.0,438,1,350.85,1,Low-Value
13282.0,17,4,1313.19,3,Loyal
13283.0,59,4,373.36,0,At-Risk
13284.0,330,1,201.19,1,Low-Value
13285.0,22,6,3364.59,3,Loyal
13286.0,599,1,734.91,1,Low-Value
13287.0,602,3,781.59,1,Low-Value
13288.0,442,5,927.61,1,Low-Value
13289.0,723,1,307.95,1,Low-Value
13290.0,437,1,208.63,1,Low-Value
13291.0,155,11,3270.79,3,Loyal
13292.0,38,5,994.51,3,Loyal
13293.0,391,6,1192.94,3,Loyal
13294.0,189,3,1689.53,3,Loyal
13295.0,359,4,1101.97,3,Loyal
13296.0,136,6,792.51,3,Loyal
13297.0,7,7,4368.62,3,Loyal
13298.0,0,1,360.0,0,At-Risk
13299.0,267,3,1218.7,3,Loyal
13300.0,168,3,1285.51,3,Loyal
13301.0,103,4,618.09,3,Loyal
13302.0,154,2,159.2,0,At-Risk
13303.0,399,1,61.72,1,Low-Value
13304.0,350,4,1217.99,3,Loyal
13305.0,3,16,3616.41,2,VIP
13306.0,429,1,53.65,1,Low-Value
13307.0,119,3,273.34,0,At-Risk
13308.0,22,4,1670.37,3,Loyal
13309.0,6,6,1706.37,3,Loyal
13310.0,27,5,1541.2,3,Loyal
13311.0,3,2,598.57,0,At-Risk
13312.0,450,1,124.75,1,Low-Value
13313.0,21,12,3445.32,2,VIP
13314.0,1,3,775.94,0,At-Risk
13315.0,688,1,310.26000000000005,1,Low-Value
13316.0,36,10,12940.82,2,VIP
13317.0,65,19,6486.091,2,VIP
13318.0,0,3,640.76,0,At-Risk
13319.0,4,58,21323.22,2,VIP
13320.0,77,6,2211.6,3,Loyal
13321.0,71,2,567.36,0,At-Risk
13322.0,16,1,199.48,0,At-Risk
13323.0,2,5,787.85,3,Loyal
13324.0,35,18,10513.47,2,VIP
13325.0,81,1,675.3,0,At-Risk
13326.0,431,1,281.76,1,Low-Value
13327.0,38,20,9134.48,2,VIP
13328.0,315,1,1308.48,1,Low-Value
13329.0,31,8,4808.7699999999995,3,Loyal
13330.0,92,6,2796.1,3,Loyal
13331.0,401,1,262.4,1,Low-Value
13332.0,13,1,350.9,0,At-Risk
13333.0,410,3,1015.74,1,Low-Value
13334.0,81,5,6201.8,3,Loyal
13336.0,76,1,795.12,0,At-Risk
13337.0,545,1,1575.26,1,Low-Value
13338.0,157,4,2445.62,3,Loyal
13339.0,200,1,860.12,0,At-Risk
13340.0,44,12,22100.56,2,VIP
13341.0,260,1,775.85,0,At-Risk
13343.0,177,1,353.43,0,At-Risk
13344.0,67,3,2511.69,3,Loyal
13345.0,287,1,389.5,0,At-Risk
13346.0,462,6,299.4,1,Low-Value
13347.0,69,1,341.35999999999996,0,At-Risk
13348.0,63,1,233.76,0,At-Risk
13349.0,10,1,247.32,0,At-Risk
13350.0,15,2,979.12,0,At-Risk
13351.0,65,1,373.94,0,At-Risk
13352.0,59,1,397.98,0,At-Risk
13354.0,70,1,743.53,0,At-Risk
13355.0,121,1,674.7,0,At-Risk
13356.0,79,1,768.24,0,At-Risk
13357.0,256,5,3805.51,3,Loyal
13358.0,268,1,439.03,0,At-Risk
13359.0,63,2,1043.31,0,At-Risk
13360.0,431,4,1553.65,1,Low-Value
13361.0,471,2,1450.5,1,Low-Value
13362.0,8,7,5394.07,3,Loyal
13363.0,17,3,1723.86,3,Loyal
13364.0,70,1,134.96,0,At-Risk
13365.0,33,2,2225.37,3,Loyal
13366.0,49,1,56.16,0,At-Risk
13367.0,431,1,510.2,1,Low-Value
13368.0,256,4,1121.5,3,Loyal
13369.0,365,1,308.28000000000003,1,Low-Value
13370.0,371,1,754.87,1,Low-Value
13371.0,504,2,2297.66,1,Low-Value
13372.0,89,1,378.64,0,At-Risk
13373.0,60,6,7587.19,3,Loyal
13374.0,414,2,422.8,1,Low-Value
13375.0,88,2,1792.23,3,Loyal
13376.0,98,3,1019.76,3,Loyal
13377.0,396,2,1552.88,1,Low-Value
13379.0,25,3,572.56,0,At-Risk
13380.0,432,1,62.4,1,Low-Value
13381.0,31,12,8224.37,2,VIP
13382.0,280,5,1387.58,3,Loyal
13383.0,543,1,305.28000000000003,1,Low-Value
13384.0,30,11,6680.83,2,VIP
13385.0,329,1,534.57,1,Low-Value
13386.0,413,2,835.46,1,Low-Value
13387.0,416,1,186.94,1,Low-Value
13388.0,130,3,1185.65,3,Loyal
13389.0,10,3,797.96,0,At-Risk
13390.0,74,1,544.08,0,At-Risk
13391.0,203,1,59.8,0,At-Risk
13392.0,676,1,91.14,1,Low-Value
13393.0,583,4,1131.45,1,Low-Value
13394.0,1,19,6621.7,2,VIP
13395.0,184,3,1180.23,3,Loyal
13396.0,28,2,1360.99,0,At-Risk
13397.0,72,10,3191.87,3,Loyal
13398.0,191,2,670.34,0,At-Risk
13399.0,463,3,275.4,1,Low-Value
13400.0,582,1,310.83,1,Low-Value
13402.0,126,4,1226.85,3,Loyal
13403.0,17,3,229.5,0,At-Risk
13404.0,0,2,252.49,0,At-Risk
13405.0,73,6,1213.811,3,Loyal
13406.0,426,2,568.92,1,Low-Value
13407.0,578,3,2244.7,1,Low-Value
13408.0,1,106,50174.782,2,VIP
13410.0,23,9,2201.96,3,Loyal
13411.0,106,1,213.55,0,At-Risk
13412.0,619,1,487.35,1,Low-Value
13413.0,639,6,429.44,1,Low-Value
13414.0,133,6,2494.14,3,Loyal
13415.0,472,4,784.17,1,Low-Value
13416.0,43,3,940.8,3,Loyal
13417.0,4,6,1669.49,3,Loyal
13418.0,11,31,11559.66,2,VIP
13419.0,63,1,221.06,0,At-Risk
13420.0,149,2,159.85,0,At-Risk
13421.0,39,8,4058.75,3,Loyal
13422.0,63,1,2626.3,0,At-Risk
13423.0,428,1,217.03,1,Low-Value
13424.0,449,1,572.77,1,Low-Value
13425.0,107,5,3390.4300000000003,3,Loyal
13426.0,0,22,8167.38,2,VIP
13427.0,18,6,1006.53,3,Loyal
13428.0,9,3,478.54,0,At-Risk
13429.0,10,4,1006.8,3,Loyal
13430.0,18,2,679.4499999999999,0,At-Risk
13431.0,66,8,3316.24,3,Loyal
13432.0,570,2,439.1,1,Low-Value
13433.0,500,4,658.32,1,Low-Value
13434.0,73,5,1666.86,3,Loyal
13435.0,4,9,4447.33,2,VIP
13436.0,1,1,196.89,0,At-Risk
13437.0,13,7,3408.06,3,Loyal
13438.0,546,1,46.5,1,Low-Value
13439.0,254,3,986.61,3,Loyal
13440.0,422,7,1295.25,3,Loyal
13441.0,91,2,720.9,0,At-Risk
13442.0,666,3,419.87,1,Low-Value
13443.0,448,6,1273.16,1,Low-Value
13444.0,373,2,619.08,1,Low-Value
13445.0,625,1,241.9,1,Low-Value
13446.0,429,11,3881.89,3,Loyal
13447.0,22,3,1129.14,3,Loyal
13448.0,16,13,8745.93,2,VIP
13449.0,23,1,291.88,0,At-Risk
13450.0,26,13,4120.04,2,VIP
13451.0,25,11,7090.06,2,VIP
13452.0,258,3,729.8,0,At-Risk
13453.0,165,3,781.6899999999999,0,At-Risk
13454.0,640,1,219.87,1,Low-Value
13455.0,24,6,2212.99,3,Loyal
13456.0,17,6,1766.72,3,Loyal
13457.0,688,2,148.22,1,Low-Value
13458.0,6,16,11959.27,2,VIP
13459.0,624,2,1160.41,1,Low-Value
13460.0,28,2,183.44,0,At-Risk
13461.0,38,6,4160.0,3,Loyal
13462.0,252,5,1153.85,3,Loyal
13464.0,57,6,3097.64,3,Loyal
13465.0,445,2,931.12,1,Low-Value
13466.0,183,5,1013.35,3,Loyal
13467.0,10,2,1071.91,0,At-Risk
13468.0,1,72,12793.28,2,VIP
13469.0,652,1,82.4,1,Low-Value
13470.0,98,2,165.0,0,At-Risk
13471.0,0,4,2501.84,3,Loyal
13472.0,463,2,592.24,1,Low-Value
13473.0,60,8,2657.76,3,Loyal
13474.0,235,3,646.59,0,At-Risk
13475.0,190,4,1431.78,3,Loyal
13476.0,178,5,2061.47,3,Loyal
13477.0,37,11,2819.17,3,Loyal
13478.0,468,5,2215.78,1,Low-Value
13479.0,200,4,851.37,3,Loyal
13480.0,416,2,627.82,1,Low-Value
13481.0,45,11,3830.84,2,VIP
13482.0,231,2,336.09,0,At-Risk
13483.0,65,1,140.34,0,At-Risk
13484.0,240,3,790.72,0,At-Risk
13485.0,232,11,3019.2200000000003,3,Loyal
13486.0,77,3,1122.41,3,Loyal
13487.0,57,5,846.87,3,Loyal
13488.0,16,23,14205.96,2,VIP
13489.0,104,4,449.52,0,At-Risk
13490.0,653,1,154.25,1,Low-Value
13491.0,51,27,4467.66,2,VIP
13492.0,135,3,1269.84,3,Loyal
13493.0,274,2,618.63,0,At-Risk
13494.0,311,1,316.26000000000005,1,Low-Value
13495.0,7,10,4863.31,2,VIP
13496.0,10,2,653.33,0,At-Risk
13497.0,282,6,1166.83,3,Loyal
13498.0,729,1,327.38,1,Low-Value
13499.0,17,5,1159.11,3,Loyal
13500.0,22,4,1466.3,3,Loyal
13501.0,287,3,2885.11,3,Loyal
13502.0,16,5,780.5,3,Loyal
13503.0,70,6,1859.24,3,Loyal
13504.0,63,1,295.93,0,At-Risk
13505.0,72,4,4393.63,3,Loyal
13506.0,315,5,1338.08,3,Loyal
13507.0,2,4,2479.16,3,Loyal
13508.0,243,2,287.05,0,At-Risk
13509.0,8,8,1114.72,3,Loyal
13510.0,0,11,4558.29,2,VIP
13511.0,676,1,282.76,1,Low-Value
13512.0,260,4,713.39,3,Loyal
13513.0,126,3,824.59,0,At-Risk
13514.0,73,4,815.9000000000001,3,Loyal
13515.0,72,6,1265.82,3,Loyal
13516.0,20,4,1685.26,3,Loyal
13517.0,59,3,2128.42,3,Loyal
13518.0,85,1,627.16,0,At-Risk
13519.0,77,2,343.21,0,At-Risk
13520.0,58,11,6606.0,2,VIP
13521.0,0,3,1071.73,3,Loyal
13522.0,29,1,125.8,0,At-Risk
13523.0,32,6,4534.57,3,Loyal
13524.0,40,5,680.1800000000001,3,Loyal
13525.0,14,2,628.78,0,At-Risk
13526.0,737,2,1182.0,1,Low-Value
13527.0,33,12,4541.29,2,VIP
13529.0,78,2,307.76,0,At-Risk
13530.0,633,1,402.98,1,Low-Value
13531.0,204,6,1433.07,3,Loyal
13532.0,33,1,210.31,0,At-Risk
13533.0,182,3,269.09,0,At-Risk
13534.0,1,35,7720.9,2,VIP
13535.0,402,1,89.5,1,Low-Value
13536.0,0,7,3444.39,3,Loyal
13537.0,425,2,717.85,1,Low-Value
13538.0,42,12,3103.13,2,VIP
13539.0,85,7,1569.36,3,Loyal
13540.0,466,3,632.39,1,Low-Value
13541.0,426,2,785.25,1,Low-Value
13542.0,376,17,3959.49,2,VIP
13543.0,633,2,1439.61,1,Low-Value
13544.0,39,6,790.2,3,Loyal
13545.0,390,2,364.93,1,Low-Value
13546.0,11,5,1086.24,3,Loyal
13547.0,407,1,167.08,1,Low-Value
13548.0,95,3,901.44,3,Loyal
13549.0,25,8,1005.8,3,Loyal
13550.0,382,1,342.55,1,Low-Value
13551.0,318,2,244.2,1,Low-Value
13552.0,65,22,6948.92,2,VIP
13553.0,674,1,499.6,1,Low-Value
13554.0,379,7,1629.35,3,Loyal
13555.0,73,13,8891.84,2,VIP
13556.0,428,2,200.82,1,Low-Value
13557.0,27,13,3032.26,2,VIP
13558.0,5,4,594.52,3,Loyal
13559.0,512,2,990.0,1,Low-Value
13560.0,6,1,171.42000000000002,0,At-Risk
13561.0,215,11,1803.4,3,Loyal
13562.0,81,8,4838.18,3,Loyal
13563.0,83,2,777.53,0,At-Risk
13564.0,143,37,16498.97,2,VIP
13565.0,18,3,414.8,0,At-Risk
13566.0,40,5,1688.6,3,Loyal
13567.0,427,4,1079.29,1,Low-Value
13568.0,172,1,187.05,0,At-Risk
13569.0,16,4,726.54,3,Loyal
13570.0,242,1,239.49,0,At-Risk
13571.0,12,26,4537.26,2,VIP
13572.0,205,1,1384.25,0,At-Risk
13573.0,49,6,904.52,3,Loyal
13574.0,410,1,404.45,1,Low-Value
13575.0,22,5,732.0699999999999,3,Loyal
13576.0,9,28,11202.59,2,VIP
13577.0,24,11,3489.28,2,VIP
13578.0,408,1,147.66,1,Low-Value
13579.0,14,5,1374.34,3,Loyal
13580.0,405,1,107.75,1,Low-Value
13581.0,308,2,280.53000000000003,1,Low-Value
13582.0,389,2,241.68,1,Low-Value
13583.0,155,2,1445.031,3,Loyal
13584.0,306,3,385.7,1,Low-Value
13585.0,530,3,684.54,1,Low-Value
13586.0,540,1,127.28,1,Low-Value
13587.0,63,4,1673.5,3,Loyal
13588.0,15,9,2478.95,3,Loyal
13589.0,14,6,1120.74,3,Loyal
13590.0,10,18,6336.04,2,VIP
13591.0,64,7,2093.94,3,Loyal
13592.0,35,4,247.96,0,At-Risk
13593.0,107,14,5493.29,2,VIP
13594.0,52,2,533.32,0,At-Risk
13595.0,516,3,784.48,1,Low-Value
13596.0,5,2,664.11,0,At-Risk
13597.0,399,2,396.71,1,Low-Value
13598.0,46,5,761.96,3,Loyal
13599.0,0,33,9811.04,2,VIP
13600.0,311,2,518.42,1,Low-Value
13601.0,44,4,1159.99,3,Loyal
13602.0,64,4,1025.17,3,Loyal
13603.0,25,1,164.34,0,At-Risk
13604.0,658,1,717.62,1,Low-Value
13605.0,386,2,522.67,1,Low-Value
13606.0,28,3,276.75,0,At-Risk
13607.0,39,2,1075.81,0,At-Risk
13608.0,540,1,232.05,1,Low-Value
13609.0,592,1,167.35,1,Low-Value
13610.0,11,14,2103.71,2,VIP
13611.0,88,10,3297.9300000000003,3,Loyal
13612.0,632,1,818.29,1,Low-Value
13613.0,452,5,1039.85,1,Low-Value
13614.0,23,6,2332.74,3,Loyal
13615.0,318,8,6272.53,3,Loyal
13616.0,567,2,283.85,1,Low-Value
13617.0,39,8,1278.75,3,Loyal
13618.0,173,1,177.34,0,At-Risk
13619.0,544,2,224.94,1,Low-Value
13620.0,527,1,112.34,1,Low-Value
13621.0,116,1,213.85,0,At-Risk
13622.0,695,1,658.95,1,Low-Value
13623.0,30,10,2533.06,3,Loyal
13624.0,387,1,462.08,1,Low-Value
13625.0,596,1,301.26,1,Low-Value
13626.0,252,2,707.04,0,At-Risk
13627.0,58,7,2245.9,3,Loyal
13628.0,675,1,310.14,1,Low-Value
13629.0,22,19,13370.86,2,VIP
13630.0,4,7,2031.78,3,Loyal
13631.0,99,11,3070.42,3,Loyal
13632.0,24,8,3645.81,3,Loyal
13634.0,32,16,5033.77,2,VIP
13635.0,67,4,2999.16,3,Loyal
13636.0,36,5,949.12,3,Loyal
13637.0,51,3,804.3,0,At-Risk
13638.0,15,1,122.64,0,At-Risk
13639.0,73,2,1346.27,0,At-Risk
13640.0,610,1,405.0,1,Low-Value
13641.0,640,5,1016.47,1,Low-Value
13642.0,215,4,472.2,0,At-Risk
13643.0,30,10,2156.77,3,Loyal
13644.0,15,4,2624.26,3,Loyal
13645.0,119,1,252.1,0,At-Risk
13646.0,399,2,326.25,1,Low-Value
13647.0,9,8,3041.68,3,Loyal
13648.0,399,8,1764.02,3,Loyal
13649.0,256,6,1453.68,3,Loyal
13650.0,16,10,3288.0,3,Loyal
13651.0,34,3,226.85,0,At-Risk
13652.0,45,5,2262.05,3,Loyal
13653.0,487,1,152.2,1,Low-Value
13654.0,42,11,6308.0,2,VIP
13655.0,113,6,2280.51,3,Loyal
13656.0,164,4,1078.85,3,Loyal
13657.0,10,2,382.14,0,At-Risk
13658.0,9,9,6025.5,2,VIP
13659.0,205,12,4884.68,2,VIP
13660.0,399,1,306.64,1,Low-Value
13661.0,602,1,325.24,1,Low-Value
13662.0,85,11,2233.61,3,Loyal
13663.0,178,5,2047.51,3,Loyal
13665.0,385,3,1711.66,1,Low-Value
13666.0,59,5,127.9,0,At-Risk
13667.0,148,1,299.05,0,At-Risk
13668.0,2,35,12948.48,2,VIP
13669.0,50,3,413.55,0,At-Risk
13670.0,74,1,349.7,0,At-Risk
13671.0,394,1,172.6,1,Low-Value
13672.0,300,3,419.92,0,At-Risk
13673.0,18,2,387.44,0,At-Risk
13674.0,432,1,240.68,1,Low-Value
13675.0,150,2,486.8200000000001,0,At-Risk
13676.0,538,2,243.9,1,Low-Value
13677.0,404,2,551.24,1,Low-Value
13678.0,151,1,232.6,0,At-Risk
13679.0,493,3,281.26,1,Low-Value
13680.0,0,12,11419.67,2,VIP
13681.0,17,4,827.83,3,Loyal
13682.0,186,1,59.5,0,At-Risk
13683.0,457,1,258.6,1,Low-Value
13684.0,285,4,594.88,0,At-Risk
13685.0,2,7,3119.44,3,Loyal
13686.0,182,3,409.04,0,At-Risk
13687.0,437,1,11880.84,3,Loyal
